fileId,fileUrls from query MCD19A2--61 2024-01-01..2025-01-20 x35.5y32.2 x37.4y31[7],size
8618924640,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024349.h21v05.061.2024351220618.hdf,11752350
8618939063,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024349.h20v05.061.2024351221328.hdf,12844170
8618864581,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024348.h20v05.061.2024351214334.hdf,11702611
8618858975,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024348.h21v05.061.2024351213645.hdf,10625295
8618807157,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024347.h20v05.061.2024351212056.hdf,8851394
8618807158,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024347.h21v05.061.2024351211831.hdf,7965959
8615283087,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024346.h21v05.061.2024348201259.hdf,9765353
8615274709,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024346.h20v05.061.2024348201122.hdf,5919902
8610808940,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024345.h21v05.061.2024346160057.hdf,11169324
8610791272,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024345.h20v05.061.2024346155829.hdf,7918993
8609296131,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024344.h21v05.061.2024345161955.hdf,12274170
8609283837,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024344.h20v05.061.2024345161017.hdf,7085443
8607927768,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024343.h20v05.061.2024344203143.hdf,11095078
8607938145,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024343.h21v05.061.2024344203343.hdf,7626320
8607742728,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024342.h21v05.061.2024344191604.hdf,9203868
8607732846,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024342.h20v05.061.2024344191543.hdf,7501722
8607632410,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024341.h20v05.061.2024344183639.hdf,8990845
8607656923,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024341.h21v05.061.2024344184514.hdf,11502731
8602957842,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024340.h21v05.061.2024341161117.hdf,10863622
8602965741,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024340.h20v05.061.2024341161722.hdf,11032820
8601505869,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024339.h20v05.061.2024341000604.hdf,9245348
8601457100,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024339.h21v05.061.2024340233526.hdf,12600942
8599826981,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024338.h21v05.061.2024339183650.hdf,11367342
8599816451,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024338.h20v05.061.2024339183316.hdf,9356628
8598658273,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024337.h21v05.061.2024338163903.hdf,11354601
8598655880,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024337.h20v05.061.2024338164020.hdf,10320632
8597970759,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024336.h21v05.061.2024338001536.hdf,11546011
8597949013,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024336.h20v05.061.2024337235055.hdf,11407071
8597904828,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024335.h20v05.061.2024337230751.hdf,11639198
8597931509,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024335.h21v05.061.2024337232606.hdf,11485768
8597862885,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024334.h21v05.061.2024337223125.hdf,12119997
8597847865,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024334.h20v05.061.2024337221210.hdf,12305186
8597761545,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024333.h20v05.061.2024337204358.hdf,12496694
8597771694,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024333.h21v05.061.2024337205857.hdf,11378009
8597576408,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024332.h20v05.061.2024337181355.hdf,11750530
8597603188,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024332.h21v05.061.2024337182945.hdf,10662430
8587740412,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024331.h21v05.061.2024332163849.hdf,8951082
8587726481,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024331.h20v05.061.2024332163707.hdf,9348270
8585798935,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024330.h20v05.061.2024331162954.hdf,10675241
8585777501,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024330.h21v05.061.2024331160802.hdf,9803576
8584990006,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024329.h20v05.061.2024330185649.hdf,9834930
8585007057,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024329.h21v05.061.2024330190533.hdf,11767442
8584938304,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024328.h21v05.061.2024330180700.hdf,12306089
8584910430,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024328.h20v05.061.2024330174502.hdf,13175585
8583757402,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024327.h20v05.061.2024328170535.hdf,12946391
8583745267,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024327.h21v05.061.2024328164414.hdf,12129925
8582719239,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024326.h20v05.061.2024327163801.hdf,7941132
8582770662,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024326.h21v05.061.2024327171317.hdf,12277080
8582256444,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024325.h20v05.061.2024327053258.hdf,12048762
8582278876,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024325.h21v05.061.2024327055321.hdf,11415416
8582255469,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024324.h21v05.061.2024327052757.hdf,11594951
8582238685,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024324.h20v05.061.2024327051812.hdf,11656530
8580432865,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024323.h20v05.061.2024326025518.hdf,9342926
8580475844,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024323.h21v05.061.2024326031428.hdf,10256457
8580422891,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024322.h21v05.061.2024326024646.hdf,11612861
8580380761,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024322.h20v05.061.2024326022550.hdf,8717485
8580354523,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024321.h21v05.061.2024326020110.hdf,12296351
8580307571,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024321.h20v05.061.2024326014441.hdf,10692825
8580262971,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024320.h20v05.061.2024326011424.hdf,13918895
8580279369,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024320.h21v05.061.2024326012305.hdf,12801465
8580130427,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024319.h20v05.061.2024325234956.hdf,11181595
8580136417,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024319.h21v05.061.2024325235515.hdf,12914544
8579651068,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024318.h20v05.061.2024325215433.hdf,14447715
8579649783,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024318.h21v05.061.2024325215047.hdf,12251762
8579425876,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024317.h21v05.061.2024325200751.hdf,11743947
8579422270,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024317.h20v05.061.2024325200649.hdf,12427561
8567032887,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024316.h20v05.061.2024318125136.hdf,10100434
8567051152,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024316.h21v05.061.2024318125609.hdf,10310260
8566862503,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024315.h21v05.061.2024318112834.hdf,11970682
8566902486,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024315.h20v05.061.2024318115115.hdf,8821769
8566757162,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024314.h20v05.061.2024318103733.hdf,11324716
8566717607,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024314.h21v05.061.2024318101646.hdf,11561633
8566525379,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024313.h20v05.061.2024318081301.hdf,13819810
8566479749,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024313.h21v05.061.2024318074413.hdf,11593390
8556146775,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024312.h20v05.061.2024313165635.hdf,13934569
8556168853,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024312.h21v05.061.2024313170403.hdf,12159401
8553792271,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024311.h20v05.061.2024312170749.hdf,14552392
8553795202,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024311.h21v05.061.2024312170839.hdf,12225897
8550544567,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024310.h21v05.061.2024311175129.hdf,12951916
8550447866,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024310.h20v05.061.2024311171459.hdf,14486551
8548101786,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024309.h20v05.061.2024310191004.hdf,11166938
8548014258,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024309.h21v05.061.2024310182504.hdf,11316589
8546761914,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024308.h20v05.061.2024310040807.hdf,14045210
8546842795,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024308.h21v05.061.2024310044838.hdf,9300787
8546718697,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024307.h21v05.061.2024310034146.hdf,11744355
8546683558,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024307.h20v05.061.2024310031030.hdf,10786582
8546506691,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024306.h20v05.061.2024310013307.hdf,13598786
8546581092,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024306.h21v05.061.2024310020524.hdf,10762834
8541149511,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024305.h21v05.061.2024306193648.hdf,12311797
8541204982,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024305.h20v05.061.2024306200609.hdf,14064543
8541078275,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024304.h21v05.061.2024306190734.hdf,12064298
8540932709,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024304.h20v05.061.2024306180510.hdf,11512910
8537992124,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024303.h20v05.061.2024305031324.hdf,14789514
8538010609,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024303.h21v05.061.2024305032416.hdf,13267643
8535647528,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024302.h20v05.061.2024304003438.hdf,11989289
8535684196,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024302.h21v05.061.2024304004102.hdf,13781891
8533654989,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024301.h20v05.061.2024302182007.hdf,15673782
8533624379,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024301.h21v05.061.2024302180021.hdf,12785752
8532905207,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024300.h21v05.061.2024301155329.hdf,12502226
8532908944,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024300.h20v05.061.2024301160002.hdf,14115572
8531966075,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024299.h21v05.061.2024300160123.hdf,13947376
8531966074,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024299.h20v05.061.2024300160456.hdf,12887539
8530645386,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024298.h20v05.061.2024299161132.hdf,15185955
8530630915,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024298.h21v05.061.2024299155947.hdf,12692496
8529977774,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024297.h20v05.061.2024298165012.hdf,11859082
8529970299,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024297.h21v05.061.2024298164254.hdf,12884916
8529352880,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024296.h21v05.061.2024297224654.hdf,11817290
8529422436,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024296.h20v05.061.2024298000628.hdf,14136569
8529336065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024295.h21v05.061.2024297222414.hdf,12524913
8529365493,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024295.h20v05.061.2024297225953.hdf,12617068
8529323556,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024294.h20v05.061.2024297221325.hdf,11549682
8529315943,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024294.h21v05.061.2024297220420.hdf,13369772
8526666077,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024293.h20v05.061.2024294161044.hdf,13956128
8526666350,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024293.h21v05.061.2024294160856.hdf,12728081
8526286926,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024292.h20v05.061.2024293210558.hdf,11026079
8526295261,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024292.h21v05.061.2024293211326.hdf,12600696
8525878783,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024291.h20v05.061.2024293020037.hdf,13004366
8525875614,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024291.h21v05.061.2024293015455.hdf,12255531
8525284896,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024290.h20v05.061.2024291174312.hdf,11852894
8525288381,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MCD19A2.A2024290.h21v05.061.2024291174354.hdf,13270446
